Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-4.94024e-01,0.00271094
-4.94016e-01,0.00536719
-4.94008e-01,0.00464844
-4.94000e-01,0.00489844
-4.93992e-01,0.00464062
-4.93984e-01,0.00482812
-4.93976e-01,0.00377344
-4.93968e-01,0.00377344
-4.93960e-01,0.00352344
-4.93952e-01,0.00467969
-4.93944e-01,0.00446875
-4.93936e-01,0.00358594
-4.93928e-01,0.00489844
-4.93920e-01,0.00464844
-4.93912e-01,0.00377344
-4.93904e-01,0.00424219
-4.93896e-01,0.00576562
-4.93888e-01,0.00467969
-4.93880e-01,0.00332812
-4.93872e-01,0.00308594
-4.93864e-01,0.00367969
-4.93856e-01,0.00417969
-4.93848e-01,0.00336719
-4.93840e-01,0.00467969
-4.93832e-01,0.00374219
-4.93824e-01,0.00326562
-4.93816e-01,0.00461719
-4.93808e-01,0.00286719
-4.93800e-01,0.00467969
-4.93792e-01,0.00377344
-4.93784e-01,0.00399219
-4.93776e-01,0.00402344
-4.93768e-01,0.00461719
-4.93760e-01,0.00536719
-4.93752e-01,0.00421094
-4.93744e-01,0.00308594
-4.93736e-01,0.00598437
-4.93728e-01,0.00449219
-4.93720e-01,0.00464844
-4.93712e-01,0.00442969
-4.93704e-01,0.00351562
-4.93696e-01,0.00374219
-4.93688e-01,0.00380469
-4.93680e-01,0.00336719
-4.93672e-01,0.00402344
-4.93664e-01,0.00355469
-4.93656e-01,0.00330469
-4.93648e-01,0.00554687
-4.93640e-01,0.00311719
-4.93632e-01,0.00467969
-4.93624e-01,0.00579687
-4.93616e-01,0.00296094
-4.93608e-01,0.00442969
-4.93600e-01,0.00352344
-4.93592e-01,0.00374219
-4.93584e-01,0.00449219
-4.93576e-01,0.00358594
-4.93568e-01,0.00417969
-4.93560e-01,0.00427344
-4.93552e-01,0.00477344
-4.93544e-01,0.00330469
-4.93536e-01,0.00442969
-4.93528e-01,0.00361719
-4.93520e-01,0.00377344
-4.93512e-01,0.00483594
-4.93504e-01,0.00439844
-4.93496e-01,0.00398437
-4.93488e-01,0.00402344
-4.93480e-01,0.00579687
-4.93472e-01,0.00424219
-4.93464e-01,0.00464844
-4.93456e-01,0.00286719
-4.93448e-01,0.00533594
-4.93440e-01,0.00261719
-4.93432e-01,0.00552344
-4.93424e-01,0.00302344
-4.93416e-01,0.00421094
-4.93408e-01,0.00505469
-4.93400e-01,0.00489844
-4.93392e-01,0.00486719
-4.93384e-01,0.00307812
-4.93376e-01,0.00376562
-4.93368e-01,0.00421094
-4.93360e-01,0.00330469
-4.93352e-01,0.00398437
-4.93344e-01,0.00425
-4.93336e-01,0.00384375
-4.93328e-01,0.00305469
-4.93320e-01,0.00380469
-4.93312e-01,0.00333594
-4.93304e-01,0.00514844
-4.93296e-01,0.00332812
-4.93288e-01,0.00214844
-4.93280e-01,0.00427344
-4.93272e-01,0.00489844
-4.93264e-01,0.00414062
-4.93256e-01,0.00439844
-4.93248e-01,0.00352344
-4.93240e-01,0.00352344
-4.93232e-01,0.00396094
-4.93224e-01,0.00426562
-4.93216e-01,0.00402344
-4.93208e-01,0.00396094
-4.93200e-01,0.00446094
-4.93192e-01,0.00470312
-4.93184e-01,0.00439844
-4.93176e-01,0.00421094
-4.93168e-01,0.00421094
-4.93160e-01,0.00374219
-4.93152e-01,0.00311719
-4.93144e-01,0.00311719
-4.93136e-01,0.00511719
-4.93128e-01,0.00533594
-4.93120e-01,0.00442969
-4.93112e-01,0.00358594
